time,symbol,side,price,volume,commission,pnl,tags
2025-09-02 01:15:00,rb888,sell,3103.0,1,3.103,0.0,
2025-09-02 02:00:00,rb888,buy,3114.0,1,3.1140000000000003,-11.0,close
2025-09-02 14:15:00,rb888,sell,3134.0,1,3.1340000000000003,0.0,
2025-09-03 01:45:00,rb888,buy,3113.0,1,3.113,21.0,close
2025-09-03 02:00:00,rb888,sell,3105.0,1,3.105,0.0,
2025-09-04 02:45:00,rb888,buy,3125.0,1,3.125,-20.0,close
2025-09-04 06:15:00,rb888,sell,3118.0,1,3.1180000000000003,0.0,
2025-09-05 05:30:00,rb888,buy,3135.0,1,3.1350000000000002,-17.0,close
2025-09-05 13:30:00,rb888,sell,3130.0,1,3.1300000000000003,0.0,
2025-09-09 01:45:00,rb888,buy,3150.0,1,3.1500000000000004,-20.0,close
2025-09-09 06:15:00,rb888,sell,3123.0,1,3.123,0.0,
2025-09-11 03:15:00,rb888,buy,3102.0,1,3.1020000000000003,21.0,close
2025-09-12 01:45:00,rb888,sell,3081.0,1,3.081,0.0,
2025-09-12 02:30:00,rb888,buy,3091.0,1,3.091,-10.0,close
2025-09-12 13:15:00,rb888,sell,3125.0,1,3.125,0.0,
2025-09-15 03:15:00,rb888,buy,3138.0,1,3.1380000000000003,-13.0,close
2025-09-16 05:45:00,rb888,buy,3169.0,1,3.169,0.0,
2025-09-16 13:00:00,rb888,sell,3157.0,1,3.157,-12.0,close
2025-09-17 03:00:00,rb888,buy,3159.0,1,3.1590000000000003,0.0,
2025-09-18 02:00:00,rb888,sell,3147.0,1,3.1470000000000002,-12.0,close
2025-09-18 06:15:00,rb888,buy,3143.0,1,3.1430000000000002,0.0,
2025-09-19 06:00:00,rb888,sell,3164.0,1,3.164,21.0,close
2025-09-19 06:15:00,rb888,buy,3173.0,1,3.173,0.0,
2025-09-22 01:15:00,rb888,sell,3184.0,1,3.184,11.0,close
2025-09-22 01:30:00,rb888,buy,3199.0,1,3.1990000000000003,0.0,
2025-09-22 02:30:00,rb888,sell,3186.0,1,3.186,-13.0,close
2025-09-23 01:00:00,rb888,buy,3174.0,1,3.174,0.0,
2025-09-23 02:00:00,rb888,sell,3163.0,1,3.1630000000000003,-11.0,close
2025-09-24 01:30:00,rb888,buy,3152.0,1,3.152,0.0,
2025-09-24 06:00:00,rb888,sell,3163.0,1,3.1630000000000003,11.0,close
2025-09-26 05:45:00,rb888,buy,3146.0,1,3.1460000000000004,0.0,
2025-09-26 06:15:00,rb888,sell,3125.0,1,3.125,-21.0,close
2025-09-29 13:00:00,rb888,sell,3101.0,1,3.101,0.0,
2025-09-30 05:45:00,rb888,buy,3086.0,1,3.0860000000000003,15.0,close
2025-10-09 13:30:00,rb888,sell,3114.0,1,3.1140000000000003,0.0,
2025-10-13 01:00:00,rb888,buy,3089.0,1,3.089,25.0,close
2025-10-13 01:15:00,rb888,sell,3070.0,1,3.0700000000000003,0.0,
2025-10-13 02:30:00,rb888,buy,3084.0,1,3.084,-14.0,close
2025-10-14 01:00:00,rb888,sell,3061.0,1,3.061,0.0,
2025-10-15 03:15:00,rb888,buy,3042.0,1,3.0420000000000003,19.0,close
2025-10-15 05:45:00,rb888,sell,3027.0,1,3.027,0.0,
2025-10-15 06:30:00,rb888,buy,3042.0,1,3.0420000000000003,-15.0,close
2025-10-16 06:00:00,rb888,sell,3042.0,1,3.0420000000000003,0.0,
2025-10-16 13:00:00,rb888,buy,3055.0,1,3.055,-13.0,close
2025-10-17 01:00:00,rb888,sell,3047.0,1,3.047,0.0,
2025-10-17 01:30:00,rb888,buy,3057.0,1,3.057,-10.0,close
2025-10-17 02:45:00,rb888,sell,3046.0,1,3.0460000000000003,0.0,
2025-10-17 13:00:00,rb888,buy,3075.0,1,3.075,-29.0,close
2025-10-20 02:30:00,rb888,sell,3052.0,1,3.052,0.0,
2025-10-21 13:15:00,rb888,buy,3061.0,1,3.061,-9.0,close
2025-10-21 13:45:00,rb888,sell,3054.0,1,3.0540000000000003,0.0,
2025-10-22 02:30:00,rb888,buy,3064.0,1,3.064,-10.0,close
2025-10-22 13:15:00,rb888,sell,3063.0,1,3.063,0.0,
2025-10-23 02:30:00,rb888,buy,3071.0,1,3.071,-8.0,close
2025-10-23 13:00:00,rb888,sell,3061.0,1,3.061,0.0,
2025-10-24 02:45:00,rb888,buy,3043.0,1,3.043,18.0,close
2025-10-24 14:30:00,rb888,sell,3068.0,1,3.068,0.0,
2025-10-27 01:00:00,rb888,buy,3085.0,1,3.085,-17.0,close
2025-10-27 01:30:00,rb888,sell,3070.0,1,3.0700000000000003,0.0,
2025-10-27 06:15:00,rb888,buy,3084.0,1,3.084,-14.0,close
2025-10-28 06:15:00,rb888,buy,3102.0,1,3.1020000000000003,0.0,
2025-10-28 06:45:00,rb888,sell,3090.0,1,3.0900000000000003,-12.0,close
2025-10-28 13:00:00,rb888,buy,3114.0,1,3.1140000000000003,0.0,
2025-10-30 02:45:00,rb888,sell,3130.0,1,3.1300000000000003,16.0,close
2025-10-30 14:00:00,rb888,buy,3108.0,1,3.108,0.0,
2025-10-31 13:00:00,rb888,sell,3096.0,1,3.096,-12.0,close
2025-11-03 01:00:00,rb888,buy,3103.0,1,3.103,0.0,
2025-11-03 02:00:00,rb888,sell,3085.0,1,3.085,-18.0,close
2025-11-10 01:45:00,rb888,sell,3025.0,1,3.0250000000000004,0.0,
2025-11-10 02:45:00,rb888,buy,3033.0,1,3.0330000000000004,-8.0,close
2025-11-10 13:45:00,rb888,sell,3039.0,1,3.039,0.0,
2025-11-11 06:30:00,rb888,buy,3033.0,1,3.0330000000000004,6.0,close
2025-11-12 01:30:00,rb888,sell,3038.0,1,3.0380000000000003,0.0,
2025-11-13 02:45:00,rb888,buy,3049.0,1,3.049,-11.0,close
2025-11-13 06:45:00,rb888,sell,3045.0,1,3.045,0.0,
2025-11-14 06:00:00,rb888,buy,3055.0,1,3.055,-10.0,close
2025-11-14 14:15:00,rb888,sell,3043.0,1,3.043,0.0,
2025-11-17 01:00:00,rb888,buy,3073.0,1,3.073,-30.0,close
2025-11-17 13:00:00,rb888,sell,3087.0,1,3.087,0.0,
2025-11-19 06:45:00,rb888,buy,3071.0,1,3.071,16.0,close
2025-11-20 03:00:00,rb888,buy,3059.0,1,3.059,0.0,
2025-11-20 06:15:00,rb888,sell,3051.0,1,3.051,-8.0,close
2025-11-20 06:30:00,rb888,buy,3053.0,1,3.053,0.0,
2025-11-24 01:15:00,rb888,sell,3075.0,1,3.075,22.0,close
2025-11-24 01:45:00,rb888,buy,3081.0,1,3.081,0.0,
2025-11-24 06:00:00,rb888,sell,3096.0,1,3.096,15.0,close
2025-11-25 01:00:00,rb888,buy,3099.0,1,3.099,0.0,
2025-11-26 01:15:00,rb888,sell,3087.0,1,3.087,-12.0,close
2025-11-26 05:45:00,rb888,buy,3101.0,1,3.101,0.0,
2025-11-26 13:00:00,rb888,sell,3088.0,1,3.088,-13.0,close
2025-11-27 02:45:00,rb888,buy,3089.0,1,3.089,0.0,
2025-11-28 03:15:00,rb888,sell,3103.0,1,3.103,14.0,close
2025-11-28 14:45:00,rb888,buy,3125.0,1,3.125,0.0,
2025-12-02 01:30:00,rb888,sell,3135.0,1,3.1350000000000002,10.0,close
2025-12-02 02:30:00,rb888,buy,3142.0,1,3.1420000000000003,0.0,
2025-12-02 05:30:00,rb888,sell,3131.0,1,3.1310000000000002,-11.0,close
2025-12-03 01:30:00,rb888,buy,3171.0,1,3.1710000000000003,0.0,
2025-12-03 06:15:00,rb888,sell,3158.0,1,3.1580000000000004,-13.0,close
2025-12-04 01:30:00,rb888,buy,3160.0,1,3.16,0.0,
2025-12-04 13:00:00,rb888,sell,3168.0,1,3.168,8.0,close
2025-12-04 13:30:00,rb888,buy,3171.0,1,3.1710000000000003,0.0,
2025-12-05 01:45:00,rb888,sell,3159.0,1,3.1590000000000003,-12.0,close
2025-12-08 06:45:00,rb888,buy,3124.0,1,3.124,0.0,
2025-12-08 14:00:00,rb888,sell,3111.0,1,3.111,-13.0,close
2025-12-09 13:15:00,rb888,buy,3082.0,1,3.0820000000000003,0.0,
2025-12-10 02:30:00,rb888,sell,3091.0,1,3.091,9.0,close
2025-12-10 02:45:00,rb888,buy,3114.0,1,3.1140000000000003,0.0,
2025-12-10 05:30:00,rb888,sell,3111.0,1,3.111,-3.0,close
2025-12-11 13:15:00,rb888,sell,3070.0,1,3.0700000000000003,0.0,
2025-12-12 13:00:00,rb888,buy,3047.0,1,3.047,23.0,close
2025-12-15 02:45:00,rb888,sell,3076.0,1,3.076,0.0,
2025-12-16 02:45:00,rb888,buy,3091.0,1,3.091,-15.0,close
2025-12-16 13:00:00,rb888,sell,3078.0,1,3.0780000000000003,0.0,
2025-12-17 05:30:00,rb888,buy,3088.0,1,3.088,-10.0,close
2025-12-17 06:45:00,rb888,sell,3078.0,1,3.0780000000000003,0.0,
2025-12-17 13:15:00,rb888,buy,3129.0,1,3.129,-51.0,close
2025-12-19 01:00:00,rb888,buy,3121.0,1,3.121,0.0,
2025-12-19 03:00:00,rb888,sell,3110.0,1,3.1100000000000003,-11.0,close
2025-12-22 01:00:00,rb888,buy,3128.0,1,3.128,0.0,
2025-12-23 13:00:00,rb888,sell,3112.0,1,3.112,-16.0,close
2025-12-24 01:30:00,rb888,buy,3123.0,1,3.123,0.0,
2025-12-24 03:15:00,rb888,sell,3137.0,1,3.137,14.0,close
2025-12-24 06:30:00,rb888,buy,3136.0,1,3.136,0.0,
2025-12-25 01:00:00,rb888,sell,3126.0,1,3.1260000000000003,-10.0,close
2025-12-26 05:45:00,rb888,buy,3106.0,1,3.1060000000000003,0.0,
2025-12-26 13:00:00,rb888,sell,3118.0,1,3.1180000000000003,12.0,close
2025-12-26 13:15:00,rb888,buy,3140.0,1,3.14,0.0,
2025-12-31 01:45:00,rb888,sell,3121.0,1,3.121,-19.0,close
2025-12-31 06:15:00,rb888,buy,3130.0,1,3.1300000000000003,0.0,
2026-01-05 01:30:00,rb888,sell,3114.0,1,3.1140000000000003,-16.0,close
2026-01-07 01:15:00,rb888,buy,3154.0,1,3.1540000000000004,0.0,
2026-01-07 06:15:00,rb888,sell,3169.0,1,3.169,15.0,close
2026-01-07 06:45:00,rb888,buy,3188.0,1,3.188,0.0,
2026-01-08 03:00:00,rb888,sell,3173.0,1,3.173,-15.0,close
2026-01-09 02:30:00,rb888,buy,3149.0,1,3.149,0.0,
2026-01-15 13:00:00,rb888,sell,3164.0,1,3.164,15.0,close
2026-01-15 13:30:00,rb888,buy,3165.0,1,3.165,0.0,
2026-01-16 01:30:00,rb888,sell,3182.0,1,3.182,17.0,close
2026-01-20 14:15:00,rb888,buy,3118.0,1,3.1180000000000003,0.0,
2026-01-21 01:00:00,rb888,sell,3107.0,1,3.107,-11.0,close
2026-01-22 06:15:00,rb888,sell,3119.0,1,3.119,0.0,
2026-01-22 14:15:00,rb888,buy,3130.0,1,3.1300000000000003,-11.0,close
2026-01-23 06:30:00,rb888,sell,3137.0,1,3.137,0.0,
2026-01-23 13:00:00,rb888,buy,3156.0,1,3.156,-19.0,close
2026-01-26 02:45:00,rb888,sell,3147.0,1,3.1470000000000002,0.0,
2026-01-27 03:00:00,rb888,buy,3134.0,1,3.1340000000000003,13.0,close
2026-01-27 05:45:00,rb888,sell,3121.0,1,3.121,0.0,
2026-01-27 13:15:00,rb888,buy,3131.0,1,3.1310000000000002,-10.0,close
2026-01-29 14:45:00,rb888,sell,3165.0,1,3.165,0.0,
2026-01-30 01:15:00,rb888,buy,3152.0,1,3.152,13.0,close
2026-01-30 13:15:00,rb888,buy,3139.0,1,3.1390000000000002,0.0,
2026-02-02 01:00:00,rb888,sell,3123.0,1,3.123,-16.0,close
2026-02-02 13:15:00,rb888,buy,3112.0,1,3.112,0.0,
2026-02-03 02:30:00,rb888,sell,3098.0,1,3.0980000000000003,-14.0,close
2026-02-03 02:45:00,rb888,sell,3096.0,1,3.096,0.0,
2026-02-03 13:00:00,rb888,buy,3117.0,1,3.117,-21.0,close
2026-02-04 01:15:00,rb888,sell,3100.0,1,3.1,0.0,
2026-02-04 01:45:00,rb888,buy,3110.0,1,3.1100000000000003,-10.0,close
2026-02-04 13:00:00,rb888,sell,3108.0,1,3.108,0.0,
2026-02-05 01:15:00,rb888,buy,3097.0,1,3.097,11.0,close
2026-02-05 14:00:00,rb888,sell,3099.0,1,3.099,0.0,
2026-02-06 06:30:00,rb888,buy,3085.0,1,3.085,14.0,close
2026-02-11 03:00:00,rb888,sell,3058.0,1,3.0580000000000003,0.0,
2026-02-11 05:30:00,rb888,buy,3064.0,1,3.064,-6.0,close
2026-02-13 03:15:00,rb888,sell,3055.0,1,3.055,0.0,
2026-02-24 01:00:00,rb888,buy,3055.0,1,3.055,0.0,close
2026-02-24 01:15:00,rb888,sell,3013.0,1,3.0130000000000003,0.0,
2026-02-24 02:30:00,rb888,buy,3026.0,1,3.0260000000000002,-13.0,close
2026-02-26 01:00:00,rb888,sell,3067.0,1,3.067,0.0,
2026-02-26 01:30:00,rb888,buy,3076.0,1,3.076,-9.0,close
2026-02-27 13:45:00,rb888,sell,3069.0,1,3.069,0.0,
2026-03-02 01:00:00,rb888,buy,3079.0,1,3.079,-10.0,close
2026-03-02 01:15:00,rb888,sell,3052.0,1,3.052,0.0,
2026-03-02 06:45:00,rb888,buy,3068.0,1,3.068,-16.0,close
2026-03-03 01:15:00,rb888,sell,3063.0,1,3.063,0.0,
2026-03-03 03:15:00,rb888,buy,3074.0,1,3.0740000000000003,-11.0,close
2026-03-03 14:00:00,rb888,sell,3071.0,1,3.071,0.0,
2026-03-04 01:15:00,rb888,buy,3080.0,1,3.08,-9.0,close
2026-03-04 01:45:00,rb888,sell,3067.0,1,3.067,0.0,
2026-03-04 13:00:00,rb888,buy,3081.0,1,3.081,-14.0,close
2026-03-05 02:00:00,rb888,sell,3075.0,1,3.075,0.0,
2026-03-05 05:30:00,rb888,buy,3087.0,1,3.087,-12.0,close
2026-03-05 14:00:00,rb888,sell,3064.0,1,3.064,0.0,
2026-03-06 01:00:00,rb888,buy,3074.0,1,3.0740000000000003,-10.0,close
2026-03-09 01:45:00,rb888,buy,3132.0,1,3.132,0.0,
2026-03-09 05:30:00,rb888,sell,3111.0,1,3.111,-21.0,close
2026-03-09 13:15:00,rb888,buy,3121.0,1,3.121,0.0,
2026-03-10 01:00:00,rb888,sell,3102.0,1,3.1020000000000003,-19.0,close
2026-03-10 05:45:00,rb888,buy,3106.0,1,3.1060000000000003,0.0,
2026-03-10 14:45:00,rb888,sell,3097.0,1,3.097,-9.0,close
2026-03-11 05:30:00,rb888,buy,3114.0,1,3.1140000000000003,0.0,
2026-03-12 01:00:00,rb888,sell,3126.0,1,3.1260000000000003,12.0,close
2026-03-12 01:30:00,rb888,buy,3133.0,1,3.133,0.0,
2026-03-12 02:30:00,rb888,sell,3122.0,1,3.1220000000000003,-11.0,close
2026-03-13 02:45:00,rb888,buy,3149.0,1,3.149,0.0,
2026-03-13 03:15:00,rb888,sell,3143.0,1,3.1430000000000002,-6.0,close
2026-03-16 01:00:00,rb888,buy,3138.0,1,3.1380000000000003,0.0,
2026-03-17 14:30:00,rb888,sell,3159.0,1,3.1590000000000003,21.0,close
2026-03-18 01:15:00,rb888,buy,3166.0,1,3.1660000000000004,0.0,
2026-03-18 01:45:00,rb888,sell,3154.0,1,3.1540000000000004,-12.0,close
2026-03-19 01:30:00,rb888,buy,3134.0,1,3.1340000000000003,0.0,
2026-03-19 02:30:00,rb888,sell,3124.0,1,3.124,-10.0,close
2026-03-19 06:45:00,rb888,buy,3136.0,1,3.136,0.0,
2026-03-19 13:15:00,rb888,sell,3118.0,1,3.1180000000000003,-18.0,close
2026-03-20 01:00:00,rb888,buy,3132.0,1,3.132,0.0,
2026-03-20 06:30:00,rb888,sell,3120.0,1,3.12,-12.0,close
2026-03-20 14:45:00,rb888,buy,3149.0,1,3.149,0.0,
2026-03-23 13:00:00,rb888,sell,3139.0,1,3.1390000000000002,-10.0,close
2026-03-24 01:30:00,rb888,buy,3154.0,1,3.1540000000000004,0.0,
2026-03-24 02:45:00,rb888,sell,3143.0,1,3.1430000000000002,-11.0,close
2026-03-27 14:00:00,rb888,buy,3125.0,1,3.125,0.0,
2026-03-30 01:00:00,rb888,sell,3127.0,1,3.1270000000000002,2.0,close
2026-03-30 01:15:00,rb888,buy,3147.0,1,3.1470000000000002,0.0,
2026-03-30 01:45:00,rb888,sell,3137.0,1,3.137,-10.0,close
2026-03-31 13:15:00,rb888,buy,3125.0,1,3.125,0.0,
2026-04-01 13:00:00,rb888,sell,3118.0,1,3.1180000000000003,-7.0,close
2026-04-02 13:15:00,rb888,sell,3100.0,1,3.1,0.0,
2026-04-07 13:00:00,rb888,buy,3118.0,1,3.1180000000000003,-18.0,close
2026-04-08 01:15:00,rb888,sell,3102.0,1,3.1020000000000003,0.0,
2026-04-08 01:45:00,rb888,buy,3108.0,1,3.108,-6.0,close
2026-04-10 06:45:00,rb888,sell,3098.0,1,3.0980000000000003,0.0,
2026-04-13 05:30:00,rb888,buy,3105.0,1,3.105,-7.0,close
2026-04-13 13:30:00,rb888,sell,3096.0,1,3.096,0.0,
2026-04-14 01:00:00,rb888,buy,3103.0,1,3.103,-7.0,close
2026-04-15 01:15:00,rb888,sell,3096.0,1,3.096,0.0,
2026-04-15 02:30:00,rb888,buy,3104.0,1,3.104,-8.0,close
2026-04-20 05:30:00,rb888,buy,3160.0,1,3.16,0.0,
2026-04-20 06:45:00,rb888,sell,3171.0,1,3.1710000000000003,11.0,close
2026-04-20 13:00:00,rb888,buy,3175.0,1,3.1750000000000003,0.0,
2026-04-21 13:00:00,rb888,sell,3167.0,1,3.1670000000000003,-8.0,close
2026-04-22 01:30:00,rb888,buy,3178.0,1,3.178,0.0,
2026-04-22 13:00:00,rb888,sell,3187.0,1,3.1870000000000003,9.0,close
2026-04-28 06:30:00,rb888,buy,3177.0,1,3.177,0.0,
2026-04-28 14:30:00,rb888,sell,3167.0,1,3.1670000000000003,-10.0,close
2026-04-29 06:45:00,rb888,buy,3196.0,1,3.196,0.0,
2026-04-30 06:15:00,rb888,sell,3208.0,1,3.208,12.0,close
2026-05-06 02:00:00,rb888,buy,3245.0,1,3.245,0.0,
2026-05-06 06:45:00,rb888,sell,3262.0,1,3.262,17.0,close
2026-05-06 13:45:00,rb888,buy,3267.0,1,3.2670000000000003,0.0,
2026-05-07 01:45:00,rb888,sell,3258.0,1,3.258,-9.0,close
2026-05-07 05:30:00,rb888,buy,3272.0,1,3.2720000000000002,0.0,
2026-05-08 06:45:00,rb888,sell,3262.0,1,3.262,-10.0,close
2026-05-08 14:45:00,rb888,buy,3277.0,1,3.277,0.0,
2026-05-11 02:45:00,rb888,sell,3290.0,1,3.29,13.0,close
2026-05-11 03:15:00,rb888,buy,3293.0,1,3.293,0.0,
2026-05-11 05:45:00,rb888,sell,3285.0,1,3.285,-8.0,close
2026-05-12 01:00:00,rb888,buy,3281.0,1,3.281,0.0,
2026-05-12 05:30:00,rb888,sell,3263.0,1,3.2630000000000003,-18.0,close
2026-05-12 14:45:00,rb888,buy,3250.0,1,3.25,0.0,
2026-05-14 01:30:00,rb888,sell,3238.0,1,3.238,-12.0,close
2026-05-19 06:30:00,rb888,buy,3196.0,1,3.196,0.0,
2026-05-20 01:30:00,rb888,sell,3188.0,1,3.188,-8.0,close
2026-05-20 01:45:00,rb888,sell,3186.0,1,3.186,0.0,
2026-05-20 13:00:00,rb888,buy,3192.0,1,3.192,-6.0,close
2026-05-21 06:15:00,rb888,sell,3171.0,1,3.1710000000000003,0.0,
2026-05-25 01:00:00,rb888,buy,3225.0,1,3.225,-54.0,close
2026-05-25 13:00:00,rb888,sell,3191.0,1,3.1910000000000003,0.0,
2026-05-26 02:00:00,rb888,buy,3171.0,1,3.1710000000000003,20.0,close
2026-05-29 05:45:00,rb888,sell,3156.0,1,3.156,0.0,
2026-05-29 13:00:00,rb888,buy,3160.0,1,3.16,-4.0,close
2026-06-01 06:30:00,rb888,sell,3177.0,1,3.177,0.0,
2026-06-02 14:15:00,rb888,buy,3185.0,1,3.185,-8.0,close
2026-06-03 03:15:00,rb888,sell,3173.0,1,3.173,0.0,
2026-06-04 06:30:00,rb888,buy,3159.0,1,3.1590000000000003,14.0,close
2026-06-05 06:15:00,rb888,sell,3162.0,1,3.1620000000000004,0.0,
2026-06-05 13:00:00,rb888,buy,3171.0,1,3.1710000000000003,-9.0,close
2026-06-05 13:15:00,rb888,sell,3166.0,1,3.1660000000000004,0.0,
2026-06-05 14:45:00,rb888,buy,3175.0,1,3.1750000000000003,-9.0,close
2026-06-08 01:00:00,rb888,sell,3168.0,1,3.168,0.0,
2026-06-08 13:30:00,rb888,buy,3157.0,1,3.157,11.0,close
2026-06-10 01:15:00,rb888,sell,3147.0,1,3.1470000000000002,0.0,
2026-06-10 01:45:00,rb888,buy,3158.0,1,3.1580000000000004,-11.0,close
2026-06-10 02:30:00,rb888,sell,3152.0,1,3.152,0.0,
2026-06-10 06:00:00,rb888,buy,3159.0,1,3.1590000000000003,-7.0,close
2026-06-11 02:00:00,rb888,sell,3162.0,1,3.1620000000000004,0.0,
2026-06-12 01:30:00,rb888,buy,3173.0,1,3.173,-11.0,close
2026-06-12 06:00:00,rb888,sell,3175.0,1,3.1750000000000003,0.0,
2026-06-12 13:00:00,rb888,buy,3185.0,1,3.185,-10.0,close
2026-06-15 02:30:00,rb888,buy,3188.0,1,3.188,0.0,
2026-06-15 14:15:00,rb888,sell,3179.0,1,3.1790000000000003,-9.0,close
2026-06-16 01:15:00,rb888,buy,3187.0,1,3.1870000000000003,0.0,
2026-06-16 01:45:00,rb888,sell,3175.0,1,3.1750000000000003,-12.0,close
2026-06-16 06:15:00,rb888,buy,3172.0,1,3.172,0.0,
2026-06-16 14:15:00,rb888,sell,3163.0,1,3.1630000000000003,-9.0,close
2026-06-23 01:00:00,rb888,sell,3113.0,1,3.113,0.0,
2026-06-23 14:15:00,rb888,buy,3117.0,1,3.117,-4.0,close
2026-06-24 03:15:00,rb888,sell,3111.0,1,3.111,0.0,
2026-06-25 03:00:00,rb888,buy,3117.0,1,3.117,-6.0,close
2026-06-26 14:30:00,rb888,sell,3086.0,1,3.0860000000000003,0.0,
2026-06-29 06:45:00,rb888,buy,3096.0,1,3.096,-10.0,close
